username,tweet
XaddiMalik,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb #HBDMyLove 
JunaidHaxan,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
arslan_naeem143,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb #ImranKhan
hasanarshad610,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb https://twitter.com/ZulqurnainMK/status/1180204562294218755/photo/1
RahimUrRehman5,Wishing you a very happy 67th birthday my dear Prime Minister @ImranKhanPTI . May Allah shower his blessings upon you and give you health &amp; stamina to achieve whatever you envisions for Pakistan! #HappyBirthdayKhanSahb
sameerbabagee,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahah WE LOVE YOU 
ChsarfrazA,Wishing prime Minister Imran a very happy 67th birthday! My Allah shower him with health and stamina to achieve whatever he envisions for Pakistan! HAPPY BIRTHDAY KHAN SAHIB 
MominaBasit1,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health and stamina to achieve whateve rhe envisions for Pakistan and it's people. Ameen #HappyBirthdayKhanSahb #HappyBirthdayImranKhan
habeebaxh,It's time!for the entire nation to celebrate the 67th birthday of great prime minister #ImranKhan May Allah shower his best blessings on u and protect u always.Give u a happy life nd good health.May Allah give u strength to work for the betterment of the country #happybirthday
asjad27523,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with Health &amp; Stamina to achieve whatever he envisions for Pakistan!
aliraza044,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
zaini30991410,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! Ameen! #HappyBirthdayKhanSahb #شان_پاکستان_سالگرہ_مبارک
Aleem1Qamar,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
FakharZ52448011,"ON THIS DAY: In 1952 in Lahore, PM Imran Khan was born. Former 1992 ICC Cricket World Cup winning captain, chairman of Pakistan Tehreek-e-Insaf & currently serving as the nation's 22nd Prime Minister, today marks his 67th birthday. Happy birthday Khan Saab #ImranKhan"
Fazi_Bukhari,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! Lv you Imran khan #Hopeofkashmir #KashmirStillUnderCurfew #HappyBirthdayKhanSahb
ZubairNiaziPTI,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower blessings upon him &amp; give him sound health to achieve the dream of Naya Pakistan. #HappyBirthdayKhanSahb
LalZaman77,Wishing a very happy 67th birthday to our Prime Minister @ImranKhanPTI May Allah give him long life to serve our country. #HappyBirthdayKhanSahb
Saqib_SottyBaz,"ON THIS DAY: In 1952 in Lahore, PM Imran Khan was born. Former 1992 ICC Cricket World Cup winning captain, chairman of Pakistan Tehreek-e-Insaf & currently serving as the nation's 22nd Prime Minister, today marks his 67th birthday. Happy birthday Khan Saab @ImranKhanPTI"
GhousSahibzada,Wishing #Prime_Minister_Imran_Khan a very happy 67th birthday.... #HappyBirthday_KHAN @ImranKhanPTI @Diya_writes @PTIAJK_Official @AamnaBukhari @PTI_VF
ChWajidAli94,Wishing Prime Minister Imran Khan a very happy 67th Birthday (5-October-1952) ! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayImranKhan #HappyBirthdayKhanSahb
AmeerHa54491254,"@ImranKhanPTI you are the best leader , Happy birthday to you and many many returns of the day. 67th "
DanishA64950886,@ImranKhanPTI wishing prime minster #Imran khan a very happy 67th birthday! May Allah Shower him with health &amp; stamina to achieve whatever he envisions for #Pakistan! #happy #birthday #khanshab
IntricateSoul__,A happy 67th birthday to Prime Minister @ImranKhanPTI Wish you all the best our Kaptaan with good health and long life. #HappyBirthdayKhanSahb
InsafianQayoom,67th birthday of Prime minister of Islamic republic of Pakistan Imran khan wishing you happy birthday kaptan May Allah give you long and healthy life After Quaid_e_Azam Muhammad Ali jinah you are the great and honest leader of Pakistan 
FarisZulqarnain,Wishing Prime Minister @ImranKhanPTI a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
ahmedrazafan,Wishing PM Imran Khan a vey happy 67th birthday ! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan . #HappyBirthdayPMIK #HappyBirthdayKhanSahb
nasirwattoo1694,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! WE LOVE YOU 
GhousSahibzada,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb @ImranKhanPTI @Diya_writes @PTI_VF
isra_jatoi,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
Hk_Deswali,"""Compromise for your dream but never compromise on your dream"" -Imran khan Happy 67th BirthDay PM @ImranKhanPTI "
im_shkhatri,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #شان_پاکستان_سالگرہ_مبارک
im_shkhatri,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
nematbata,Wishing our Prime Minister @ImranKhanPTI a very Happy 67th Birthday. May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan and Muslim Ummah. #HappyBirthdayKhanSahb
nadeemhashmi70,Wishing You A Very Happy 67th Birthday To You The Great Prime Minister Imran Khan May Allah Almighty Always Gives You Strength To Achieve The Goals...!! 
RajaAwais8201,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! Ameen! #HappyBirthdayKhanSahb #شان_پاکستان_سالگرہ_مبارک #شان_پاکستان_سالگرہ_مبارک
zaidhaider40,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
ANiaazi,"سالگرہ مبارک ہو کپتان! Wishing Prime Minister ""Imran Ahmad Khan Niazi"" a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb فخرِ پاکستان⁦ ⁩"
Salmankhattak97,Happy 67th Birthday to our Prime Minister Imran Khan. May you live long and make Pakistan a great nation. It’s a dream of every Pakistani and we are all counting on you to make it come true. Insha’Allah you will. @ImranKhanPTI
SheikhS05071138,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb 
manich1900,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
ApkyWalidMuhtrm,Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
ImranQu38779038,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! @ImranKhanPTI #HappyBirthdayKhanSahb
MrFaakhirBaloch,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #PMIK #HappyBirthdayKhanSahb
IKOfficialPK,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
italhakhan5,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
khadijah_mir,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! Happy Birthday IK May Allah protect you at every step of your life and . @ImranKhanPTI #HappyBirthdayKhanSahb
thindansali,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
MrumSyeda,Wishing our PM a very Happy 67th Birthday May you have many many more khan sahab #HappyBirthdayKhanSahb
mahibhalu,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayImranKhan #HappyBirthdayKhanSahb
MIANFARAZ98,سالگرہ مبارک ہو کپتان! Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb #HappyBirthdayPMIK
MrFaakhirBaloch,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
AounJafry1,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! Ameen! #HappyBirthdayKhanSahb #شان_پاکستان_سالگرہ_مبارک
ChTajamalAli,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
TayybaRana5,Wishing Prime Minister Imran Khan a very happy 67th birthday May ALLAH shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb @ImranKhanPTI
ishtiaq120,"The hero of Melbourne in 1992 World Cup and the Prime Minister of Pakistan,#ImranKhan, turns 67 today.Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb"
Mr_Anwar007,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan....! #HappyBirthdayKhanSahb
Furqan1875,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb 
SMuhammadrazzaq,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb 
RaheelMazhar12,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb @ImranKhanPTI
Zynab881,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower blessings upon him. 
iamawais15,Wishing you a very happy birthday PMIK. 67th birthday of our PM #HappyBirthdayKhanSahb
Shahzaib041,Wishing PM @ImranKhanPTI a very happy 67th birthday. Mighty tiger of Pakistan. I am so thankful for your amazing words about muslims and so grateful. Every Muslim should speak with your intelligence. Sending love from UK #شان_پاکستان_سالگرہ_مبارک #HappyBirthdayKhanSahb
SubhanBajwa7,Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
Tufailakram3,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
MehseenA,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahah WE LOVE YOU 
AliHassan20RK,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb #HappyBirthdayPMIK
Ali_PPK,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
AliHassan20RK,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayImranKhan
AliHassan20RK,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
Uch511,#Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
KhanMultannama,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
