username,tweet
gettv,Happy 52nd birthday to Lite-Brite — introduced in 1967! Was it on your #Christmas list as a kid? http://bit.ly/2PVq8vR #getTVChristmas
SAVELIDIIOANNA,ΧΡΟΝΙΑ ΠΟΛΛΑ ΜΑΡΙΕ ΦΡΑΓΚΟΥΛΗ! HAPPY 52nd BIRTHDAY @MarioFrangoulis! – ακούει Mario Frangoulis
IssabelleWorra1,"I’m just gonna say happy birthday to @DAgostinoReal today is his 52nd birthday and what an amazing two years listening to his music, keep it up Luigino "
makeawar,Happy 52nd Birthday Bro 4romanzo @Downtown Los Angeles https://www.instagram.com/p/B6L0VwSF56V/?igshid=1wykr7wfidwhl
B1GLLL,"Happy 52nd Birthday to @IowaHoops legend Ed Horton. He was part of Coach George Raveling's 1985 Hawkeye recruiting class which included B. J. Armstrong, Roy Marble, Les Jepsen and Kevin Gamble."
coopincanada,Happy 52nd Birthday to former Toronto Blue Jays pitcher Steve Parris! 
HedgeBz,"Sela Vave, 21, Wishes Jamie Foxx, A Happy 52nd Birthday- The Truth About Their Relationship Status "
MohdSaniMusa,Happy Birthday to President Muhammadu Buhari and Governor Abubakar Sani Bello on the Occasion of their 77th and 52nd Birthday Respectively. 
lancscricket," Happy 52nd birthday, @StephenTitchard! #RedRoseTogether"
TxHolySmokersQ,Happy 52nd Birthday to Me ..Thank you God for another year with my family who loves me unconditionally and friends who stand beside me lets get this day started #birthdayboy @Texas Holy Smokers Bbq/ Catering LLC https://www.instagram.com/p/B6Kd1kxhncC/?igshid=x1vr0ophq8om
i_am_AAI,"Happy 52nd Birthday Your Excellency. I hope this joyous occasion returns for many years to come. May Allah SWT bless you with continued happiness, prosperity and success. #LOLAT52"
kristel_obreros,HAPPY 52nd BIRTHDAY Tatay namin.! We love you so much . Kankanayon ka latta koma a nasalun-at. Love love love -junakis
CooperScholz,Happy 52nd Birthday @CoachDanScholz !!!! Cheers to another year of weird pictures!
swatislimaye,"Happy 52nd birthday to my dear husband and loving father to our 12 year old daughter, Advait. Between Baba’s passing last November 29th, you receiving a pacemaker a week later (also nine days before your… https://www.instagram.com/p/B6JHLSyjsdx/?igshid=11udsve0ypsh5"
LillyDerp,"Cute? Did you mean me? RT @BappyRayhan8: #Happy_Sparkling_52nd_Birthday To The One Of My Most Favourite Evergreen Exceptional &amp; Extraordinary Super Cute, Pr… https://twitter.com/i/web/status/1206615203179352066"
BappyRayhan8,"#Happy_Sparkling_52nd_Birthday To The One Of My Most Favourite Evergreen Exceptional &amp; Extraordinary Super Cute, Pretty, Beautiful, Adorable, Sweet, Smiley And Lovely Australian Actress &amp; Model- The Only Sweetie @archivesotto.....#Miranda_Otto !!!!!!!!!!"
sanktacirilla,happy 52nd birthday to miranda otto 
manaloaliyaaa,Happy 52nd Birthday Pa! I Love You 
JhaeAbad,Happy 52nd Birthday Mommy Lovely Francine iloveyou always. Godbless
John_Rick_Amor,Happy 52nd birthday Mama! I love you and I miss you so much Ma.. MBTC and MCTB..... Merry Christmas n din.... God bless us always 
GinaLawriw,"Sela Vave, 21, Wishes Jamie Foxx, A Happy 52nd Birthday- The Truth About Their Relationship Status https://hollywoodlife.com/2019/12/15/sela-vave-wishes-jamie-foxx-happy-birthday-truth-relationship-status/ via @HollywoodLife"
misskalakIYH,"Sharing again because it’s still true. Only need to add Liv tho. We all love you so much and so grateful for you and all that you do for us. I couldn’t have asked for a better mom. Happy 52nd Birthday mama. Wish I could give you the world, because... https://www.facebook.com/story.php?story_fbid=10214178360164757&amp;id=1586640267"
roberthamwriter,Happy 52nd birthday to one of the greatest albums ever made: The Who Sell Out. 
CharlieParkerKC,"Happy Birthday to the cornerstone of jazz history, Birdland Jazz Club! #OnThisDay in 1949 Birdland was officially opened at the block west of the 52nd Street scene, which was a hotbed of jazz in the 1930s and 40s. "
Kimberl41864189,"Sela Vave, 21, Wishes Jamie Foxx, A Happy 52nd Birthday- The Truth About Their Relationship Status https://hollywoodlife.com/2019/12/15/sela-vave-wishes-jamie-foxx-happy-birthday-truth-relationship-status/ via @HollywoodLife"
adsausage,Happy 52nd Birthday to 'Valley of the Dolls'. #film #LosAngeles
eRadioUS,"#e_RadioUS Sela Vave, 21, Wishes Jamie Foxx, A Happy 52nd Birthday- The Truth About Their Relationship Status https://e-radio.us/sela-vave-21-wishes-jamie-foxx-a-happy-52nd-birthday-the-truth-about-their-relationship-status/"
sofokleous10,"#StarUpdate Sela Vave, 21, Wishes Jamie Foxx, A Happy 52nd Birthday- The Truth About Their Relationship Status http://dlvr.it/RLKYw7"
omnigist1,"Sela Vave, 21, Wishes Jamie Foxx, A Happy 52nd Birthday- The Truth About… https://goo.gl/fb/4qkbuz via http://Cargohub.ng"
Eich_AJ,"Happy 52nd birthday to Mo “Hit Dog” Vaughn, one of three hitters in Red Sox history to post an on-base percentage above .400 while driving in more than 140 runs in the same season. The other two are Ted Williams and Jimmie Foxx."
DaCop40,Happy 52nd birthday Kristie Walston Gilliland you are amazing and I love you so much! Hope you have a great day!! Go Cats !
Mz_rejubi,"I’m in my home church and a couple is celebrating their 52nd wedding anniversary, the man’s 79th birthday and the woman’s 73rd birthday. They both look so strong and happy with their children and grand children So cute"
Ashishpatel1972,Happy 52nd birthday to former ⁦@SpursOfficial⁩ midfielder ⁦@Howellsey⁩.
thelovelyjhonea,Happy 52nd Birthday Mom! Another Year Older &amp; You’re Still Lookin GOOD https://www.instagram.com/p/B6D4n-iJ0iEb93VCZceiWXiTc6HkrQsH9udUc00/?igshid=x5s8de47zshf
HollywoodLife,"Happy Saturday, y'all! May we all step into the weekend like NeNe Leakes fabulously celebrated her 52nd birthday. "
TheNews_FYI,Happy Birthday! Jamie Foxx Celebrates His 52nd In Las Vegas With Lil’ Jon And Bottle Of Tequila https://the-news.fyi/happy-birthday-jamie-foxx-celebrates-his-52nd-in-las-vegas-with-lil-jon-and-bottle-of-tequila-72966/
bicoastalsexy,Happy Birthday! Jamie Foxx Celebrates His 52nd In Las Vegas With Lil’ Jon And Bottle Of Tequila http://dlvr.it/RLH01R
iveygirl08,Happy Birthday! Jamie Foxx Celebrates His 52nd In Las Vegas With Lil’ Jon And Bottle Of Tequila 
bestblacknews,"Happy Birthday! Jamie Foxx Celebrates His 52nd In Las Vegas With Lil’ Jon And Bottle Of Tequila - http://bestblacknews.com/happy-birthday-jamie-foxx-celebrates-his-52nd-in-las-vegas-with-lil-jon-and-bottle-of-tequila/ Source: Paras Griffin / Getty Jamie Foxx 52nd Birthday Party In Vegas With Lil Jon Whether you believe it or not, Jamie Foxx is 52-years-old. The multih... "
davidakin,Happy 52nd birthday to Beauséjour MP @DLeBlancNB !
DLRbrts," Wishing a very Happy 52nd Birthday to Burnley FC Assistant Manager, Ian Woan, who was born on 14.12.1967 Have a great day Woany! #BurnleyFC #twitterclarets"
drmc67,Happy 52nd Birthday to my hero of a Dad 
WashInformer,Happy 52nd Birthday to legendary funny man @iamjamiefoxx! #BeInformed #HBD #JamieFoxx #Actor #Comedian #Singer #TripleThreat #BlackExcellence #BlackPress #NNPA #SagSeason 
mnralphie,"Happy 52nd Birthday to Jamie Foxx! The actor who played Max in Collateral, Ray in Ray (2004), Curtis Taylor Jr. in Dreamgirls, Nathaniel in The Soloist, Django in Django Unchained, Will in Annie (2014), Bats in Baby Driver, and voiced Nico in Rio 1 &amp; 2 and will voice Joe in Soul. "
dirteafairy,Congrats Happy 52nd Birthday
MizHell,Happy 52nd Birthday Nene!!! https://www.instagram.com/p/B6CXXreBhmgRbREekP9jDKvH0lmCSSNGKnSUCU0/?igshid=1wvia10bsxsn5
illinilegends,• Happy 52nd Birthday on Sunday to @IlliniFootball alum Frank Hartley.
noironlineorg,Please Join Us In Wishing A Happy 52nd Birthday To The Multitalented Man Himself Jamie Foxx! 
kiwianna111,Happy Birthday Tracy. Best wishes for a happy 52nd year.
degrateones,Sending out a very special Happy 52nd Birthday to @iamjamiefoxx 
rnb_001,RT @Essence: .@iamjamiefoxx has been making us laugh for almost 30 years! Happy 52nd birthday to one of the greatest comedians of our time. 
STRSonline,"☆STRS☆ Would like to wish the (The Real Housewives Of Atlanta Star) The beautiful and fabulous @neneleakes a very happy 52nd birthday, enjoy your day to the fullest #NeNeLeakes #Birthday #Blessings #Celebration… https://www.instagram.com/p/B6B5y7OhrYG/?igshid=1tga2cuvlvvhb"
Essence,.@iamjamiefoxx has been making us laugh for almost 30 years! Happy 52nd birthday to one of the greatest comedians of our time. 
illinilegends,Happy 52nd Birthday on Sunday to @IlliniFootball alum Frank Hartley.
quickwiththetea,Happy 52nd birthday to #jamiefoxx https://www.instagram.com/p/B6Bxs_RhV3a/?igshid=n72muwapace8
StaciHarrisshow,Wishing this legend @iamjamiefoxx a very happy 52nd birthday! https://www.instagram.com/p/B6BwTZLgBFe/?igshid=1oy7wmif8eoyh
SlhENT,Our #ceo @stacilharris with the legendary @iamjamiefoxx! We want to wish the #goat a very happy 52nd Birthday! #jamiefoxx #happybirthday #slhentertainment https://www.instagram.com/p/B6Bvm6_AyBB/?igshid=1pgrhejuhvqjf
MoviesTVPolls,Happy 52nd Birthday @iamjamiefoxx! What TV series or Movie do you like #JamieFoxx in most? #InLivingColor #Ray #TheJamieFoxxShow #Collateral Vote &amp; Retweet your fave 
SteveHarveyFM,Join us in wishing @neneleakes a blessed Happy 52nd Birthday #SHMSBirthdays
cine_visual,Feliz 52 cumpleaños a Jamie Foxx! Happy 52nd birthday to #JamieFoxx !
Essence,"""I'm very rich, b*tch."" Happy 52nd birthday to Nene Leakes. "
STRSonline,"#FridayFabness ☆STRS☆ Would like to wish the oh so hilarious Actor/Comedian @iamjamiefoxx a very happy 52nd birthday, enjoy your day to the fullest Jamie #JamieFoxx #Birthday #Blessings #Celebration #BirthdayBoy… https://www.instagram.com/p/B6Bjnz0BM_v/?igshid=1ltpxaakw37hy"
BFTP4780,"Happy 52nd Birthday to actor @iamjamiefoxx! Foxx is best known for the TV shows ""In Living Color"", ""The Jamie Foxx Show"" and ""Beat Shazam"" and for the films ""Ray"", ""Django Unchained"", ""The Amazing Spider-Man 2"" and ""Any Given Sunday""."
92QJamsBmore,Happy 52nd Birthday NeNe Leakes!! Check Out Pics of the RHOA Star Looking Seriously Snatched: 
joanmcos,"Wishing a very Happy 52nd Birthday to actor/comedian, Jamie Foxx and a very Happy 30th Birthday to singer, Taylor Swift. "
SteveHarveyFM,These two cats go way back Join us in wishing @iamjamiefoxx a blessed Happy 52nd Birthday #SHMSBirthdays
FamousBirthdays,.@NeNeLeakes celebrates her 52nd today. Happy Birthday! 
inourexperience,"Happy 52nd Birthday to actor, singer, comedian, presenter, and producer Jaime Fox (December 13, 1967). #BlackExcellence #InLivingColor #DreamGirls #Ray #DjangoUnchained #TheJaimeFoxxShow #MeetShazam"
CFamaWBZ,"Jason Fields and his family try to keep Richard and Auntie Lina alive be imagining they are traveling. Richard's 52nd Birthday passed during the trial. They had a cake...and tried to sing Happy Birthday, but their throats chocked up."
alec_behan,"Happy 52nd Birthday to Jamie Foxx! The actor who played Django in Django Unchained, Ray Charles in Ray, Max in Collateral, Will Stacks in Annie (2014), Curtis Taylor Jr. in Dreamgirls, Bats in Baby Driver, and voiced Nico in Rio and Rio 2 and will voice Joe Gardner in Soul. "
MRlgreenii,Nicole Eileen Kerester on Instagram: “December 13: Happy 52nd Birthday to Jamie Foxx #jamiefoxx #actor #singer #bornonthisday #happybirthday #DecemberBirthdays #December…” https://www.instagram.com/p/B6AF1WgnTx_/?igshid=tac1lutwmpbt
OFIVETV,Happy 52nd Birthday @iamjamiefoxx !
ninny0410,Jamie Foxx - I Might Need Security - Piano Session FULL https://youtu.be/7NHKFXlKRzw via @YouTube Happy 52nd Birthday Jamie Foxx!
Urban96FM,World Jamie Foxx Day. Happy 52nd Birthday to him! #SunnySideUp http://urban96.fm/listen
Road2Oscars,"Happy 52nd Birthday, @iamjamiefoxx! "
SMarieFetzer,Happy 52nd Birthday @NeNeLeakes
SMarieFetzer,Happy 52nd Birthday @iamjamiefoxx
lanielene,Me in a voicemail to my mom while wishing her a happy birthday: “I hope your 52nd year is the dopest fucking year ever!” Hahaha. I love you @LeneYvonne. 
traciwithani16,"Happy 52nd Birthday to our amazing Chris Mitchell—the best of all time! @Shimmering View, Frankfort https://www.instagram.com/p/B5_sb9BDDd5vcgna--2UsU9FXeLoc_0KR_1X5Y0/?igshid=1iohxovxqyyal"
_CRT_1,Happy 52nd birthday to my beautiful wife Vickie. I love you 
bobbiiirene,"52nd night ""I miss you. Happy birthday."" #Hanbin #Bobby #DoubleB The relationship you two have is &amp; will aleays remain superior. You are connected in all ways &amp; forms. You just keep on proving that FACT to us EACH &amp; EVERY time. See you both SOON. https://twitter.com/ACTJISUS/status/1186654380902113280/video/1"
Yazrineshahab,"Dear @raishussin Happy 52nd birthday old buddy, I wish you love, hope and everlasting joy and happiness. So proud of your achievements but you need to take better care of yourself brother,Thank you for indeed being a wonderful friend....here is to another 45 years of friendship "
ninny0410,Nine Days - If I Am https://youtu.be/g8eFm6jWqRg via @YouTube Happy 52nd Birthday Nick Dimichino! *Have no other verification of his birthday than one source
HelloBeautiful,Happy 52nd Birthday to none other than @moworldwide! The Oscar-winning actress continues to prove that she is fit AND fly in her 50s! SEE MORE PICS OF THE BIRTHDAY GIRL: https://wp.me/p2bAWO-cRQG
jones_est,"Happy 52nd Birthday To My Canadian Voice Actor Friend @PeterKelamis! Which I Know Him As Potter's Caddy In Happy Gilmore, And The Voice Of Pickle From ToddWorld! #PeterKelamis #HappyGilmore #ToddWorld"
Ulohos,Help me wish my brewershawnda happy 52nd BIRTHDAY. #AgingGracefully #Ulohos $0 Down To Ride Today https://www.instagram.com/p/B58pfSMnskC/?igshid=gcdxymiq8ukc
natebling1,@GaryDourdan Happy 52nd Birthday Gary 
mefeater,Happy 52nd Birthday to Mo’Nique 
ElleGerrard,This Friday would have been my Dad’s 52nd birthday. All I want is to wake up and feel happy that what he and my grandad both would have wanted has come true otherwise I’m going to feel seriously depressed at the state of this country #VoteCorbyn #VoteLabour
BriKGibson,Happy 52nd Birthday Daddy! I know Heaven must be a beautiful place since they have the most perfect angel. I love and miss you so much. 
WonderWombman9,Happy 52nd Birthday to #MoNique #Precious #TheParkers #TheQueensOfComedy #AlmostChristmas #AcademyAwardWinner #MoniqueAngelaHicks #WonderWombman https://www.instagram.com/p/B57y8Kfg4-D/?igshid=1t7sk11m0bj03
ninny0410,DJ Yella Ft Kokane - 4 Tha E https://youtu.be/VsMUGQtEk8o via @YouTube Happy 52nd Birthday DJ Yella!
MRlgreenii,Nicole Eileen Kerester on Instagram: “December 11: Happy 52nd Birthday to Mo’Nique #monique #actress #bornonthisday #happybirthday #DecemberBirthdays #December #trivia…” https://www.instagram.com/p/B567Vv6g3mW/?igshid=3b8ed38cbvo4
Power1051,Happy 52nd Birthday to Mo'Nique!! 
SMarieFetzer,Happy 52nd Birthday @moworldwide
hanna_pappas,"happy birthday dad this photo always makes me smile, you were so happy here. god truly gave mom cj and I the best guardian angel. we miss you and love you endlessly. happy 52nd, hope you’re partying it up "
kathie2257,Steve Studnicky I couldn't imagine life without you in it. Happy 52nd birthday baby brother. I love you to the moon and back. I hope you have a spectacular day.
09koolaid,Happy 52nd Birthday to my Mama https://www.facebook.com/1237929675/posts/10215063806488738/
seoyeonmaina,"Happy belated 52nd birthday, Park Ji Young Ahjumma #KDrama #KActorActress #ParkJiYoung #BangJaYoung #JealousyIncarnate https://www.instagram.com/p/B53-epHJsY1/?igshid=1w8qgw4z5sqqt"
GroovNuke,Happy 52nd birthday to my pops I’m 4ever thankful for him 
tpnom,"To perfectly coincide with A Low Down Dirty Shames 25th anniversary, happy 52nd birthday to the gor... "
JasonToledoo,"Also, one biG thank u to @UP_IEClub hehe u never let me run out of reasons to love u Happy 52nd Birthday!!!"
mnralphie,"Happy 52nd Birthday to Junkie XL! The composer who did the music for Mad Max: Fury Road, Deadpool, and Batman v Superman: Dawn of Justice with Hans Zimmer. #JunkieXL"
alec_behan,"Happy 52nd Birthday to Junkie XL! The composer who did the music for Batman v Superman: Dawn of Justice with Hans Zimmer, Deadpool, and Mad Max: Fury Road. "
